-2	3	901901	1	1	5	-1.93653013306711
-1	3	901902	1	1	6	-1.01679287251833
0	3	901885	2	2	12	-1.42692891703793
1	3	901899	3	2	5	-.630336976672602
2	3	901897	2	2	9	-.452300577474123
-2	2	441175	1	1	6	-.452300577474123
-1	2	901898	2	2	9	-.586590717070434
0	2	901884	2	2	13	-.579362641579247
1	2	901879	2	2	22	-.708080371469129
2	2	441187	1	1	16	-.494391171291532
-2	1	901890	1	1	23	-.606656827998721
-1	1	901900	2	2	9	.00519576439324351
0	1	901881	1	2	12	-.0650168487360196
1	1	901878	4	3	22	-.267863935676836
2	1	901893	2	1	21	-.29990269891036
-2	0	901894	2	2	24	-.44785870683615
-1	0	901886	1	1	26	-.195692950586737
0	0	869939	1	1	23	-.12269413260426
1	0	901896	1	1	18	.264589596133843
2	0	901889	1	1	21	.0681427517918353
-2	-1	901882	1	1	19	.360440729897823
-1	-1	901883	1	1	27	-.239741916364982
0	-1	901891	1	2	26	.0689705846842144
1	-1	901877	1	1	18	.516452646207179
2	-1	901880	2	2	15	.667194858986184
-2	-2	901888	3	3	24	.338075990593139
-1	-2	901887	2	2	25	.516940222683997
0	-2	901895	1	1	28	1.24005593367772
1	-2	901874	2	2	29	1.27592099010937
2	-2	901892	1	1	34	1.67043279433866
