-2	3	438148	1	1	5	-1.63044144862491
-1	3	438178	2	1	3	-1.70539863856822
0	3	438128	3	1	9	-1.39751397041141
1	3	437926	3	1	9	-1.52540386740891
2	3	437946	3	1	7	-1.1152678228893
-2	2	437977	3	1	9	-1.04144117201445
-1	2	438099	1	1	11	-.784833545127062
0	2	437886	1	1	15	-.553561732698316
1	2	534196	4	1	8	-.42122996506284
2	2	438172	1	1	20	-.864232605708348
-2	1	438208	1	1	7	-.0971959298994061
-1	1	438019	1	1	21	-.761153396453182
0	1	437841	1	1	19	-.629649461710085
1	1	437963	1	1	23	-.583944830147082
2	1	438166	1	1	11	.061904897439242
-2	0	438051	1	1	16	-.356589761640006
-1	0	437992	1	1	11	.157756031203221
0	0	438064	1	1	26	-.120876078573287
1	0	534197	1	1	26	.00701381842421633
2	0	437916	1	1	12	.232410514970457
-2	-1	438140	1	1	16	.691037395906279
-1	-1	438192	1	1	23	.490976513818678
0	-1	437857	1	1	27	.113707065424976
1	-1	437845	1	1	26	.0808029190595887
2	-1	438084	1	1	25	.691037395906279
-2	-2	437870	1	1	22	.718331582325753
-1	-2	438034	1	1	23	1.08637703302795
0	-2	438113	1	1	24	1.00780580533904
1	-2	437878	2	3	27	.9144381702522
2	-2	437906	1	1	28	1.15429101778081
