-2	3	870736	3	1	6	-1.71570642921996
-1	3	870743	1	1	7	-1.38135540753605
0	3	870738	5	4	8	-1.46271284007817
1	3	870731	1	1	7	-.999644088504377
2	3	870737	3	2	8	-.924686898561064
-2	2	870733	1	1	8	-.561083318496842
-1	2	870732	1	4	7	-.795969168671182
0	2	870734	2	1	13	-.895434340180755
1	2	870739	1	1	22	-1.22338511926586
2	2	870741	1	1	10	-1.02528260913909
-2	1	870719	1	1	19	-1.02249640428588
-1	1	467713	1	1	12	-.434323960567795
0	1	870729	3	3	13	-.437937998313389
1	1	870722	1	1	20	-.765888777398493
2	1	870727	3	5	22	-.919417195030713
-2	0	870728	3	2	18	-.231476873626979
-1	0	870715	1	1	18	-.234263078480194
0	0	870714	1	2	19	-.154864017898908
1	0	870716	1	4	26	-.765060944506114
2	0	870742	1	2	19	-.328458546459415
-2	-1	870726	1	1	20	-.308392435531127
-1	-1	870730	1	1	18	.328270844603174
0	-1	870721	1	1	26	-.239007655294243
1	-1	870720	1	1	25	-.181330371426003
2	-1	870717	1	3	21	.0532527725722595
-2	-2	870740	4	1	24	.299018286222864
-1	-2	870718	1	1	24	-.0445567331525549
0	-2	870725	1	2	26	.180839963393686
1	-2	870723	1	1	27	.942569385432791
2	-2	870724	1	2	24	1.15712396874225
