-2	3	369064	1	1	13	-.950501826289083
-1	3	369001	1	1	7	-.637490490547536
0	3	369043	2	2	11	-.563451175901378
1	3	369031	1	1	15	-.607615128245505
2	3	369071	3	5	17	-.479664213510509
-2	2	369061	2	1	14	-.570953301054842
-1	2	369054	1	1	12	-.307280083338861
0	2	369013	2	1	13	-.148267628760093
1	2	369038	1	1	17	-.0925487168526885
2	2	369085	1	4	16	-.206525317631752
-2	1	369024	2	5	24	-.234415896762547
-1	1	369057	4	5	20	-.0160472699231406
0	1	369088	1	1	25	-.120450706466413
1	1	369083	1	1	16	.598702936120561
2	1	369051	3	3	30	.184125020962984
-2	0	369076	2	2	27	.341247951880595
-1	0	369010	2	1	28	.447132890449177
0	0	369021	2	1	24	.386669401727723
1	0	369034	1	1	34	-.0343463062681465
2	0	369068	1	1	21	.951989529664305
-2	-1	369007	1	1	34	.520959541324034
-1	-1	369080	2	1	22	.739090612139603
0	-1	369091	1	1	27	.987642330643422
1	-1	369027	1	1	26	1.03056075735321
2	-1	369015	1	1	32	.95394790162514
-2	-2	369002	1	1	26	1.5200958624541
-1	-2	369018	1	1	34	1.23423567718641
0	-2	369089	1	1	31	1.61790536817892
1	-2	369047	1	1	34	1.23668162562406
2	-2	369005	1	1	38	1.30049399615451
