-2	3	428132	1	1	5	-2.18163105930951
-1	3	428158	2	3	6	-2.54079276873576
0	3	428085	1	1	3	-1.77345338675074
1	3	428066	1	1	5	-1.437143993106
2	3	428226	2	1	2	-1.67481604813355
-2	2	428169	1	1	7	-1.64556348975324
-1	2	428161	2	3	4	-1.36971758482995
0	2	428153	1	3	13	-1.06100508378075
1	2	428137	1	1	11	-.883796517474651
2	2	428129	1	1	10	-.883796517474651
-2	1	428149	1	1	17	-.340198166251115
-1	1	428143	2	3	11	-1.08220173377749
0	1	428060	2	3	6	-.0398442797615615
1	1	428139	1	1	18	-.648082834407932
2	1	428078	2	1	17	-.702146080530579
-2	0	428184	1	1	12	-.0891629490701583
-1	0	428093	2	3	21	-.470046435209453
0	0	428233	1	2	21	-.575084016425455
1	0	582954	1	1	12	-.389819541735789
2	0	428076	1	1	19	-.550576034859195
-2	-1	428089	1	1	11	.188338621637893
-1	-1	428112	1	1	24	-.00976388848887289
0	-1	428101	1	1	28	-.163292306121092
1	-1	428208	1	1	27	-.116797391905194
2	-1	428124	1	1	27	.758100620212448
-2	-2	428177	1	1	27	.571668056214841
-1	-2	428147	1	1	28	.766156528596014
0	-2	428070	1	1	27	1.072082824792
1	-2	428193	1	1	31	1.16676586924803
2	-2	582966	1	1	38	1.1154888279786
