-2	3	838496	1	2	6	-1.10763491200347
-1	3	838512	1	1	7	-.775242262280389
0	3	838514	2	1	10	-.852985657076916
1	3	838510	2	2	18	-.33781203134131
2	3	838509	1	1	14	.0695378083250804
-2	2	838495	1	1	23	.120814849594513
-1	2	838492	1	1	21	.0202191390164836
0	2	838491	1	1	16	.577180652393422
1	2	838486	2	2	13	.270914099781879
2	2	838515	1	1	26	.796442262277448
-2	1	838513	4	2	18	1.01543871622488
-1	1	838489	1	1	27	1.04634694038995
0	1	838498	1	1	25	1.31214101472936
1	1	838511	1	1	25	.749304385469911
2	1	838504	1	1	26	1.15221235449833
-2	0	838485	1	1	25	1.43807253976602
-1	0	838505	1	1	25	1.2159871747893
0	0	838490	1	1	26	1.56957647450912
1	0	838500	1	1	27	1.56679026965591
2	0	838499	1	1	26	1.46815293103871
-2	-1	838497	1	1	21	1.77769326498029
-1	-1	838507	1	1	27	1.39402357398778
0	-1	444441	1	1	26	1.44612844814959
1	-1	838493	1	1	23	1.85347828781598
2	-1	444471	1	1	29	1.9576880361396
-2	-2	838508	1	1	27	1.85347828781598
-1	-2	838488	1	1	27	1.52552750873088
0	-2	838502	1	1	22	2.03430089186767
1	-2	838506	1	1	29	2.26805620297356
2	-2	838503	1	1	32	2.14460817661403
