-2	3	851078	4	1	7	-2.20352214679497
-1	3	445559	2	1	10	-.624269290330387
0	3	851084	1	1	7	-.849140860160326
1	3	445537	5	4	12	-1.02913563131964
2	3	445541	1	1	15	-1.03274966906523
-2	2	851077	1	1	13	-.266238119972594
-1	2	851083	1	1	14	-.680290908413869
0	2	851072	1	1	12	-.441791020493936
1	2	851094	1	1	12	-.167903487531477
2	2	851093	1	1	19	-.443782838841572
-2	1	851082	1	1	17	-.725167707084493
-1	1	851091	1	1	26	-.414496834074461
0	1	851076	2	1	23	.430585942707085
1	1	851073	1	2	21	-.0701315320461471
2	1	851089	1	1	18	.375694863692059
-2	0	851075	1	2	19	.225780483805434
-1	0	851087	1	1	27	.195700092532745
0	0	851092	1	2	20	.245846594733721
1	0	851086	1	1	24	.104290829406738
2	0	851071	1	1	18	.263088950569309
-2	-1	851090	1	1	22	.626730080873016
-1	-1	851074	1	1	23	-.0668202004766309
0	-1	851088	1	1	22	.536976483531767
1	-1	851085	1	1	22	.48848564711555
2	-1	445550	1	1	25	.970792676725253
-2	-2	851081	1	1	25	.502113965205545
-1	-2	851070	1	1	23	1.50964645113474
0	-2	851080	1	1	25	1.41545098315552
1	-2	445546	1	3	26	1.44553137442821
2	-2	851079	1	1	31	1.14208857690936
