-2	3	433105	1	1	0	-2.92907136779612
-1	3	433110	1	1	12	-.345109780495037
0	3	432994	2	3	13	-.264882887021373
1	3	433068	2	1	9	-.569153517432597
2	3	530577	1	1	21	-.31420155632997
-2	2	433111	1	1	14	-.301786230863885
-1	2	433133	1	1	11	.221038180333924
0	2	433131	1	1	17	.0702959675549189
1	2	433150	3	1	20	-.441263620435094
2	2	433084	1	1	18	-.16187844229391
-2	1	433005	3	1	15	-.266013426089829
-1	1	432976	1	1	22	.199013697444801
0	1	433017	1	2	29	-.113041952437012
1	1	433121	1	1	15	.706656541513143
2	1	432965	1	1	20	.647286041620661
-2	0	433147	1	1	20	.463871785927186
-1	0	530578	1	1	26	.110915765888311
0	0	433143	1	1	21	.4954132897732
1	0	433123	3	1	25	.854574999199449
2	0	432971	3	1	27	1.04462160094265
-2	-1	530579	1	1	27	.856559190231274
-1	-1	433076	1	1	31	.760076825044151
0	-1	433099	1	1	29	1.08245519442283
1	-1	530576	1	1	24	1.65334773206584
2	-1	433117	1	1	20	2.10278816554964
-2	-2	433140	1	1	35	1.41040597350793
-1	-2	530575	1	1	24	2.08076368266051
0	-2	433024	1	1	32	1.90912752606084
1	-2	432966	1	2	32	1.78485166680893
2	-2	433010	1	2	29	2.08437772040611
