-2	3	845287	5	3	1	-1.74194894610226
-1	3	845281	4	3	4	-1.38226210995971
0	3	845295	4	3	8	-1.53661836048431
1	3	845307	4	4	7	-1.17858719012651
2	3	845291	4	4	7	-.901913452310841
-2	2	845293	2	3	7	-.637775043756192
-1	2	845308	3	1	7	-.646133658315835
0	2	845306	3	1	17	-.948445916766223
1	2	845299	2	2	9	-.339076823051396
2	2	845305	1	2	16	-.869046856184938
-2	1	845300	4	1	7	-.464483221371762
-1	1	845286	4	4	10	-.2075728883083
0	1	845298	1	1	13	-.154640181254109
1	1	845282	1	1	14	-.514629723572738
2	1	845284	2	2	19	-.303424022072279
-2	0	845297	1	1	18	-.285316283104827
-1	0	845289	1	1	20	-.308168598886329
0	0	845292	2	4	19	-.638905582824648
1	0	845296	1	2	17	-.252449686978924
2	0	845280	1	1	21	-.179450868996446
-2	-1	845288	2	2	19	-.657316027968177
-1	-1	845285	1	1	17	-.0964377706695674
0	-1	845290	1	1	19	-.0972656035619465
1	-1	845303	1	1	19	.176621929400512
2	-1	845304	1	2	24	.0615325176006244
-2	-2	845294	1	1	25	.383083054086921
-1	-2	531918	1	1	21	-.159725014483721
0	-2	845302	1	1	27	1.32420183493319
1	-2	845283	2	2	27	1.67417709690741
2	-2	467841	1	1	41	1.27488316562459
