-2	3	464466	4	1	10	-1.26458382631679
-1	3	594386	1	3	11	-.217784501662883
0	3	464585	1	1	16	-.593095578095749
1	3	464506	1	1	21	.14024666869491
2	3	464530	1	1	18	.216859524422982
-2	2	464426	3	3	16	.174768930605572
-1	2	464479	2	4	21	.475425523271202
0	2	464546	1	1	22	.553996750960108
1	2	464508	3	2	23	.377616017546388
2	2	464565	1	1	24	.525572025472178
-2	1	464597	1	1	26	.308231237309504
-1	1	464615	2	2	25	-.0509304721167459
0	1	464492	1	1	26	.414096651417884
1	1	464510	1	1	23	.77856561461397
2	1	464497	1	1	22	.631437439580559
-2	0	594385	2	2	27	.50633374743627
-1	0	464515	1	1	27	.752927093979254
0	0	464428	1	1	20	1.13742461786414
1	0	464667	1	1	18	.764597040108414
2	0	464485	1	1	27	.616641032182623
-2	-1	464437	1	1	23	.606589201598737
-1	-1	464684	1	1	24	1.03317731930104
0	-1	464691	1	1	26	.894142602890675
1	-1	464435	1	1	23	.855666046818859
2	-1	464440	1	1	24	1.32434475833857
-2	-2	464486	1	1	25	.731390187566949
-1	-2	464703	1	1	27	1.17360254555956
0	-2	464646	1	1	26	1.0910770237095
1	-2	464701	1	1	29	1.60229046200769
2	-2	464694	1	1	28	1.78943497530247
