-2	3	860112	1	1	3	-2.91420096968496
-1	3	860110	1	1	9	-1.86295977439308
0	3	476722	1	1	6	-1.7935749941562
1	3	860133	2	1	11	-1.50658426982005
2	3	860118	2	1	5	-1.2026163455849
-2	2	860117	4	2	7	-1.334120280328
-1	2	476700	2	1	10	-1.45922397247229
0	2	476726	2	1	10	-1.25276284778588
1	2	860121	2	1	11	-1.14772526656988
2	2	860132	3	3	10	-.898345715173677
-2	1	476699	1	1	11	-1.02819398413202
-1	1	860123	3	4	11	-.409638442965166
0	1	476702	1	1	23	-1.02262157442559
1	1	860134	3	1	12	-.385958294291285
2	1	860116	2	1	15	-.339425829835903
-2	0	860124	2	1	25	-.669334980881843
-1	0	860126	2	1	20	-.440021540413932
0	0	860119	2	3	24	-.106498351622398
1	0	860115	1	1	22	-.759916411115471
2	0	860135	3	5	18	.197469572612748
-2	-1	860108	1	1	13	.325359469610252
-1	-1	476697	2	1	17	.705415122857168
0	-1	860130	1	1	22	-.336942331158766
1	-1	860127	2	3	22	-.284009624104575
2	-1	860113	1	1	20	.0768077511064323
-2	-2	860122	1	1	21	-.12242529808879
-1	-2	860125	2	3	21	.192687445559214
0	-2	860114	2	1	20	.687832510606018
1	-2	860120	1	1	14	.139452032328947
2	-2	476706	1	1	22	.456112968358169
