-2	3	872081	1	1	5	-2.06378182825241
-1	3	872070	1	1	0	-1.46487297836745
0	3	533968	3	2	8	-2.04943138433994
1	3	872095	2	1	6	-1.69222804687453
2	3	477997	2	2	12	-1.56237977791619
-2	2	477995	1	1	5	-1.15224373339659
-1	2	872084	1	1	10	-1.30494431813643
0	2	872091	1	1	12	-1.13134978957592
1	2	872089	1	1	14	-1.32779663391793
2	2	478044	1	1	15	-1.61840139599967
-2	1	477984	2	1	11	-.926847036850346
-1	1	872062	1	1	18	-1.20547914662685
0	1	872086	2	1	18	-1.10405560315645
1	1	884463	1	1	21	-1.20826535148007
2	1	872080	1	1	19	-.900380683323251
-2	0	872067	1	1	13	-.846620143376682
-1	0	872092	3	3	8	-.237251049661854
0	0	872068	1	1	23	-.616176163840314
1	0	478058	1	1	21	-1.04750885835666
2	0	872066	3	2	28	-.903994721068844
-2	-1	872064	3	2	17	-.644903595504322
-1	-1	872069	2	2	19	-.286044592254149
0	-1	872077	1	1	25	-.385509763763722
1	-1	872096	1	1	20	-.055903318893859
2	-1	477987	1	1	26	-.230325680346745
-2	-2	872101	1	1	5	.6517628570226
-1	-2	478004	1	1	21	-.189403175837275
0	-2	477983	1	1	27	-.123632433345985
1	-2	872071	1	1	24	.572363796441315
2	-2	872078	1	1	27	1.11565944148877
