-2	3	869945	1	2	4	-2.24194038504871
-1	3	869959	1	1	6	-2.68050115505625
0	3	869915	5	5	6	-2.11126428319799
1	3	869924	1	1	6	-1.57798291849493
2	3	869927	3	5	7	-1.58076912334815
-2	2	869943	3	5	5	-1.37430799866174
-1	2	869930	1	1	14	-2.23388447666514
0	2	869944	1	1	12	-1.11378362785268
1	2	869955	1	1	12	-1.32220312449993
2	2	869919	1	1	10	-1.32220312449993
-2	1	869917	1	1	9	-1.47490370923977
-1	1	869965	1	1	12	-1.11852820466673
0	1	869929	1	1	7	-.81342974136313
1	1	439192	1	1	17	-1.65211227554587
2	1	869957	1	5	17	-1.27205662229895
-2	0	869937	3	1	12	-.934919395761825
-1	0	869963	1	1	14	-.734030680781845
0	0	869935	1	1	16	-.55403590962253
1	0	869958	1	1	12	-.734030680781845
2	0	869950	1	1	18	-1.21912391524476
-2	-1	869940	1	1	18	-.809815703617537
-1	-1	869949	1	1	17	-.455398571005337
0	-1	869936	1	1	18	-.423359807771813
1	-1	869920	1	1	22	-.730416643036251
2	-1	869953	1	1	24	-.652673248239724
-2	-2	869934	2	3	23	-.936877767722661
-1	-2	869938	1	1	12	-.401638031058767
0	-2	439201	1	1	23	-.805373832979564
1	-2	869961	1	1	24	.581046216888606
2	-2	869948	1	1	25	.766007985402195
