-2	3	892635	4	2	9	-1.55333234565627
-1	3	892654	2	1	9	-1.52882436409001
0	3	892644	5	3	10	-1.07019748315419
1	3	892647	5	4	7	-.839228376901521
2	3	892634	2	1	9	-.710510647011639
-2	2	892630	1	1	21	-1.14432684020512
-1	2	432717	5	4	9	-.278350119602912
0	2	432790	1	1	18	-.915013399737213
1	2	892643	1	1	9	-.504049522325229
2	2	432835	2	2	19	-.99275679453374
-2	1	892650	3	1	23	-.940651920371929
-1	1	892656	1	1	17	-.196164854168412
0	1	892642	1	1	8	-.30233297445287
1	1	892639	1	1	17	-.381732035034155
2	1	892653	1	1	18	-.509621932031658
-2	0	892638	1	1	14	-.17805711520096
-1	0	892641	2	1	17	.0303623814462848
0	0	892636	1	1	12	.0841229213928543
1	0	892637	4	3	25	-.251883766075816
2	0	892649	1	2	26	-.572606469669734
-2	-1	892652	1	1	22	-.23098982225515
-1	-1	892648	1	1	19	-.327971495087586
0	-1	892633	3	3	17	.2008679989775
1	-1	892640	1	1	22	.35356858371734
2	-1	892651	1	1	23	.285011636372835
-2	-2	892646	2	1	18	.0874342529623707
-1	-2	892645	1	1	23	.768146498874917
0	-2	892655	1	1	24	1.13671707629341
1	-2	892631	1	1	27	1.0389075705686
2	-2	892632	1	1	28	1.25425243653095
