-2	3	377127	5	5	8	-1.17296292868425
-1	3	377177	1	1	11	-.957702600590778
0	3	377126	5	4	12	-.0465846945272788
1	3	377170	2	1	17	.0403420491596967
2	3	377173	2	1	17	.191912094831081
-2	2	377167	3	1	22	-.136038684254024
-1	2	377149	4	3	19	-.00814878725652098
0	2	377136	1	1	12	.216956877464426
1	2	377203	5	1	23	.390842437850226
2	2	377139	1	1	21	.88316374780433
-2	1	377202	1	1	23	.566055081956006
-1	1	377205	1	1	29	.424536866868508
0	1	377151	1	1	28	.581679322246321
1	1	377147	1	1	29	.795984353224559
2	1	377142	1	1	33	.412526664323787
-2	0	377162	2	2	26	1.23923654620129
-1	0	377130	5	1	33	1.219170435273
0	0	377145	4	1	28	1.02995166642218
1	0	377156	4	4	33	1.29216925325548
2	0	377195	1	2	26	1.43090126348976
-2	-1	377158	2	4	27	1.20158782302185
-1	-1	377199	3	1	26	1.07091172117113
0	-1	377154	2	1	37	1.47216402441479
1	-1	377187	5	2	36	1.40526274285505
2	-1	377183	1	1	34	.967492255500406
-2	-2	377165	2	4	29	1.79337430448553
-1	-2	377133	2	5	38	1.11100639278822
0	-2	377193	2	1	32	1.4570273606013
1	-2	377190	1	4	35	1.65430203783568
2	-2	377180	1	1	36	1.82789656639619
