-2	3	843782	1	1	0	-1.26387889022158
-1	3	843797	1	1	15	-.191743751109033
0	3	843801	3	1	18	-.166105230474317
1	3	843798	4	3	19	.241244609192073
2	3	843810	1	1	23	.296963521099478
-2	2	843792	2	2	27	.542426328574006
-1	2	843802	1	1	19	.753329323898388
0	2	843803	1	1	27	.595359035628196
1	2	843786	1	1	22	1.03753384338132
2	2	843793	1	1	19	1.00270887529459
-2	1	843789	1	1	25	.929710057312109
-1	1	843794	2	4	22	.679199966847454
0	1	843788	1	1	26	1.18631768419949
1	1	843791	1	1	19	.882874886680649
2	1	843787	1	1	22	1.06844206754639
-2	0	843795	1	2	24	1.01076478367815
-1	0	843811	1	1	23	.382157411927417
0	0	843807	1	1	24	1.42090082819776
1	0	843785	1	1	26	.93580759373484
2	0	843796	1	1	25	1.42534269883573
-2	-1	843805	1	1	23	1.80901238982824
-1	-1	843790	1	1	26	1.60895150774064
0	-1	843799	1	1	26	1.45180905236282
1	-1	843783	1	1	27	1.65548397219602
2	-1	843784	1	1	29	1.37963806727273
-2	-2	843806	1	1	23	1.56768874681561
-1	-2	843804	1	1	25	1.68639219636109
0	-2	843809	1	1	21	1.71285854988818
1	-2	843800	1	1	25	1.61422121127099
2	-2	594280	1	1	26	2.0869092031314
