-2	3	901868	5	3	15	-2.00472984836315
-1	3	901858	3	1	18	-1.56812745031645
0	3	901860	4	1	14	-.677642748147977
1	3	901872	4	3	16	-1.03484608561339
2	3	901861	1	1	16	-.423821326113806
-2	2	529583	3	1	22	-.267506703628372
-1	2	901873	2	1	23	-.49320610635069
0	2	901869	5	2	15	.114204615403302
1	2	901845	1	1	19	-.600202059527527
2	2	901863	3	2	20	-.115108825064609
-2	1	901859	1	3	20	-.164427494373206
-1	1	901851	1	1	20	-.163599661480827
0	1	901852	3	1	18	-.435003695766148
1	1	901870	1	1	23	-.467870291892051
2	1	901862	2	2	22	.0372890534991535
-2	0	901871	3	3	21	-.512747090562675
-1	0	901849	4	5	13	-.25613946367529
0	0	901846	1	1	17	.228953770787628
1	0	901865	5	5	16	.393361851896112
2	0	901867	2	3	28	.450211302871973
-2	-1	901853	1	1	19	.445466726057923
-1	-1	901855	1	1	18	.6828360749094
0	-1	901856	2	1	22	.879282919251408
1	-1	901864	1	1	24	.882896956997002
2	-1	901866	1	1	23	1.07290600850072
-2	-2	901823	1	1	23	.838020158326377
-1	-2	901857	2	1	22	.795101731616589
0	-2	901848	2	1	21	.462406375717434
1	-2	901847	1	1	28	1.09018591457579
2	-2	901850	1	1	24	1.02524300497688
