-2	3	418730	1	1	7	-1.5717983044009
-1	3	418858	1	1	10	-1.00886003921311
0	3	418862	1	1	18	-1.02146535967017
1	3	418755	3	5	14	-1.06286731922974
2	3	418736	1	1	12	-.916190130511033
-2	2	418783	1	1	15	-.694262330121233
-1	2	418788	1	1	20	-.52207995053866
0	2	418720	2	3	17	-.665685531250427
1	2	418819	2	1	21	-.548137908096827
2	2	418775	1	1	16	-.0479039800908196
-2	1	418745	3	1	23	-.483646304667699
-1	1	418813	1	1	23	-.553590102285654
0	1	418805	1	1	21	-.40232111270302
1	1	418846	1	1	21	-.208412733263534
2	1	418721	2	1	23	-.145713485815634
-2	0	418866	1	1	24	.268036596449564
-1	0	418750	5	5	23	-.134871372578854
0	0	418831	1	1	29	-.0899945739082293
1	0	418741	1	1	29	.0250914709817786
2	0	418852	1	1	23	.234039461255205
-2	-1	418761	1	1	25	-.0317921633236874
-1	-1	418799	1	1	34	.156598772634755
0	-1	418824	1	1	27	.219584850906164
1	-1	418837	2	1	31	.145150694464487
2	-1	418779	1	1	22	.949273969078412
-2	-2	418725	1	1	32	.681786678714762
-1	-2	418732	1	1	30	1.26965641625677
0	-2	418768	1	1	30	.946975340702016
1	-2	418793	1	1	43	.87924622624989
2	-2	418842	1	1	34	3.31957584038782
