-2	3	902702	2	1	9	-1.39955586108718
-1	3	902743	2	2	7	-.938142775298141
0	3	902697	1	1	16	-1.04235252362176
1	3	902729	1	1	13	-.532751307592586
2	3	902701	2	1	9	-.881898736674434
-2	2	902723	1	1	24	-.509898991811084
-1	2	902742	1	1	13	.107526010287309
0	2	902716	2	1	13	-.150212155668533
1	2	902703	1	1	20	-.704690170368334
2	2	902733	1	1	13	-.292898460063971
-2	1	902690	1	1	17	-.636435929199907
-1	1	902728	3	3	20	-.0387743318537234
0	1	447138	1	1	17	.155714140527449
1	1	902737	1	1	20	.112795713817661
2	1	902719	1	1	22	.0799291176917574
-2	0	902714	2	1	18	-.135756004686159
-1	0	902718	1	1	17	-.766321748397729
0	0	902706	1	1	24	.165728420871851
1	0	902695	1	1	19	.353779100414731
2	0	902698	1	1	23	.842523922862727
-2	-1	902724	1	1	21	.429564123250423
-1	-1	902727	1	1	23	.616824520140409
0	-1	902720	2	3	17	1.11162932877165
1	-1	447134	1	1	24	.681972363799661
2	-1	902732	1	1	22	.892330168648141
-2	-2	902721	1	1	30	1.13699790891087
-1	-2	902722	1	1	25	1.20465670744293
0	-2	902704	1	1	27	1.15255183328112
1	-2	902710	1	1	23	.974212727906564
2	-2	902711	3	2	38	1.03994592015837
