-2	3	843094	3	2	2	-2.97249047506474
-1	3	843081	4	2	6	-2.38431803134666
0	3	843089	4	1	5	-2.25281409660356
1	3	843078	3	2	10	-2.45370281158354
2	3	843093	4	3	14	-2.40799818002054
-2	2	843096	4	5	9	-2.12853823735165
-1	2	843097	5	3	4	-1.82261194115567
0	2	843082	3	2	7	-1.77050706699386
1	2	843083	3	1	8	-1.79697342052095
2	2	843073	3	2	6	-1.64178933710397
-2	1	843100	3	3	13	-1.82261194115567
-1	1	843080	4	2	7	-1.61532298357688
0	1	843087	1	1	16	-1.74765475121235
1	1	843071	4	5	6	-1.49021929143259
2	1	843076	1	1	15	-1.56043190456185
-2	0	843086	3	2	12	-2.37460645717833
-1	0	843085	3	1	11	-1.18233462327577
0	0	843074	2	1	17	-1.43894225016316
1	0	436817	4	3	10	-1.46292510501311
2	0	436692	1	2	17	-.914344665959921
-2	-1	843091	1	1	12	-1.0828694517662
-1	-1	843090	3	4	19	-1.23165329258437
0	-1	843072	1	2	23	-1.77442381091553
1	-1	843079	1	1	21	-1.43005850888721
2	-1	843098	3	3	14	-.898432809968912
-2	-2	843088	4	3	21	-1.45486919662955
-1	-2	843084	3	4	21	-.590548141812095
0	-2	594144	3	1	22	-1.02466704118166
1	-2	843092	3	2	15	-.984572369564567
2	-2	843075	4	2	27	-1.06314359725347
