-2	3	464736	4	3	6	-1.27138067904629
-1	3	464716	3	2	8	-1.09221374077936
0	3	464717	2	1	11	-.830033704185542
1	3	464738	2	2	11	-1.14349078204879
2	3	464722	3	5	16	-1.08859970303376
-2	2	464728	2	2	13	-.651997304987063
-1	2	464723	2	4	18	-.93145724765595
0	2	464726	2	1	16	-1.49263821113064
1	2	464730	1	1	17	-.802739517766068
2	2	464748	4	3	11	-.395389678099678
-2	1	464753	2	1	18	-.884096950308189
-1	1	464747	1	1	16	-.146010126703479
0	1	464725	3	2	21	-.220967316646792
1	1	464749	1	1	17	-.27420272987706
2	1	464737	1	1	16	-.248564209242344
-2	0	464719	4	4	19	-.12150214513722
-1	0	464739	1	2	19	.718836054830277
0	0	464746	3	2	25	-.314334951733634
1	0	464735	1	1	22	.233742820367359
2	0	464709	1	1	15	-.331917563984784
-2	-1	464733	1	1	25	.174372320474877
-1	-1	464752	1	1	23	-.0440990067562537
0	-1	531789	3	2	15	.952591365936161
1	-1	464727	1	1	24	.303917883257138
2	-1	464721	1	1	27	.724933591253008
-2	-2	464754	1	1	24	.37495832927878
-1	-2	464741	1	1	23	1.0929790419552
0	-2	464740	1	1	21	1.35207016751973
1	-2	464743	1	1	28	1.17764780606684
2	-2	531790	3	2	23	1.35666279173129
