-2	3	432549	4	1	11	-2.13461976874626
-1	3	432559	3	2	6	-1.31517551259943
0	3	432583	2	2	11	-.67211198986632
1	3	432579	3	1	5	-.372585936269145
2	3	432550	1	1	10	-.392652047197433
-2	2	432590	2	3	11	-.52332814904815
-1	2	432578	2	3	16	-.825640407498539
0	2	432586	1	1	13	-.624751692518558
1	2	529345	1	1	13	-.395438252050647
2	2	432553	1	1	10	-.797518388186686
-2	1	432574	2	1	13	-.342505544996457
-1	1	432560	3	2	14	-.267548355053144
0	1	432548	1	1	12	-.289572837942266
1	1	529344	3	2	18	-.267548355053144
2	1	432581	2	2	10	-.668800658296803
-2	0	432558	1	1	15	-.423862977538577
-1	0	432566	1	1	17	-.44114288361365
0	0	432547	2	1	23	-.801132425932279
1	0	432563	1	1	18	-.0109407281657585
2	0	432570	1	1	23	-.141616830016476
-2	-1	432572	1	1	22	-.0658318071807841
-1	-1	432556	1	1	13	-.0926384171234407
0	-1	432562	1	1	26	.422875465027727
1	-1	432588	1	1	15	.435373244049266
2	-1	529346	1	1	18	.461011764683982
-2	-2	432569	1	1	24	.451825317231959
-1	-2	432557	2	3	21	.574105254283549
0	-2	432568	1	1	20	.217729749710514
1	-2	432589	1	1	22	.240582065492016
2	-2	432576	1	2	13	1.0516677070792
