-2	3	843330	2	4	0	-3.06641915223663
-1	3	843354	3	3	12	-1.06980217576125
0	3	843359	1	1	11	-.579136531591908
1	3	843348	3	5	10	-.793956270837961
2	3	843373	1	1	19	-1.09069611958192
-2	2	843332	3	1	18	-.994844985817941
-1	2	843363	2	1	10	-.846061144999772
0	2	843346	3	1	18	-.944698483616966
1	2	843349	2	3	12	-.632371944822176
2	2	843376	1	1	19	-.581094903552743
-2	1	843353	1	1	6	-.282699389024025
-1	1	445018	1	1	15	-.769788545687262
0	1	843333	1	1	15	.26172679509189
1	1	843378	1	1	20	-.197727918736311
2	1	843369	1	1	25	.00429133531212589
-2	0	843364	1	1	28	-.19855575162869
-1	0	843362	1	1	20	-.0662239839932143
0	0	843368	1	1	25	-.154809492026522
1	0	843370	1	1	15	.158344879660647
2	0	843334	4	1	23	-.0946487094811448
-2	-1	843331	1	1	16	.666290429905066
-1	-1	843377	2	2	25	.411338468802439
0	-1	843341	1	1	22	.802236235286135
1	-1	843342	1	1	23	.430236490422786
2	-1	843358	1	1	28	.521645753548792
-2	-2	843338	1	1	23	1.08975208633859
-1	-2	843340	1	1	26	1.23409405651879
0	-2	843371	1	1	22	1.29064080131857
1	-2	843339	1	1	28	1.10677639226082
2	-2	843344	1	1	36	1.3296049338672
