-2	3	425234	4	1	6	-1.17549906228005
-1	3	425249	4	1	12	-1.29889645434986
0	3	425263	3	2	12	-.972124637643721
1	3	425226	2	1	16	-1.11089327210457
2	3	425246	3	1	10	-.534018588510606
-2	2	425241	1	1	18	-.898774841222283
-1	2	425307	3	1	19	-.911535749308557
0	2	425244	2	1	20	-.780566222922582
1	2	425303	2	2	13	-.248158403242911
2	2	425288	1	1	18	-.71313519000748
-2	1	425301	1	2	20	-.475513471749987
-1	1	425271	1	1	22	-.317543183479795
0	1	425293	3	2	25	-.651894205163708
1	1	425285	4	4	18	-.352368151566533
2	1	425231	2	2	26	-.561820468357354
-2	0	425299	1	1	26	-.404970548660508
-1	0	425253	1	1	25	-.399348276711186
0	0	425225	2	1	20	.031301539425976
1	0	425305	1	1	22	-.095760524679148
2	0	425255	1	1	25	-.145595112181482
-2	-1	425267	1	1	25	.088676117118139
-1	-1	425261	1	1	28	.210993604409213
0	-1	425251	1	1	25	.211821437301592
1	-1	425273	2	1	35	-.0392137798793642
2	-1	425237	1	1	32	.46594556551184
-2	-2	425295	2	1	29	.166116805738589
-1	-2	425277	1	1	30	.549446240315537
0	-2	425291	1	1	29	1.19337514618051
1	-2	425297	1	1	34	1.9071388585197
2	-2	425281	1	1	46	1.4148175485656
