-2	3	599065	1	1	6	-1.64735947346786
-1	3	849464	1	1	12	-1.67382582699496
0	3	849462	1	1	5	-1.87305887619018
1	3	849450	1	1	6	-1.77803557531858
2	3	849492	1	1	8	-1.43811214392824
-2	2	849455	3	1	9	-1.46653686941617
-1	2	849473	1	1	14	-1.27122056414262
0	2	849457	1	1	9	-.547627441759766
1	2	849478	1	1	19	-1.23278155831028
2	2	849448	1	1	16	-1.15978274032781
-2	1	849488	1	1	11	-.651837190083388
-1	1	849490	1	1	12	-.883936835404514
0	1	849451	1	1	11	-.343124689034192
1	1	849470	1	1	15	-.6217567988107
2	1	849458	1	1	15	-.473800790884909
-2	0	599066	1	1	8	-.141408141161832
-1	0	849467	1	1	17	.165648694102607
0	0	849503	1	1	14	.213008991450368
1	0	849496	1	1	10	.0137759422551456
2	0	849501	1	1	23	.295194256884868
-2	-1	849495	1	1	19	-.453247103479804
-1	-1	849480	1	1	21	-.201081347230392
0	-1	849453	1	1	19	.727052078117518
1	-1	849474	1	1	22	.411901784230029
2	-1	849483	1	1	24	.425567652559508
-2	-2	849484	1	1	21	1.16726851390981
-1	-2	849505	1	1	25	.341386464924689
0	-2	849476	1	1	17	1.02179600466116
1	-2	849486	1	1	18	.950452852463439
2	-2	849498	1	1	24	.665382949848639
