-2	3	443516	1	1	2	-2.23582412475553
-1	3	443591	1	1	22	-2.00206881364964
0	3	443676	1	1	8	-1.16368898564298
1	3	443483	1	1	6	-.626490877018253
2	3	443529	1	1	9	-.527853538401059
-2	2	443482	1	1	11	-1.1893275062777
-1	2	443672	1	1	13	-1.03218505089988
0	2	443792	1	1	12	-.854976484593785
1	2	443494	1	1	11	-.880615005228501
2	2	443651	1	1	21	-.826551759105854
-2	1	443564	1	1	21	-.678595751180064
-1	1	443504	1	1	19	-1.07788968246289
0	1	443765	1	1	25	-1.35734962513178
1	1	443731	1	1	13	-.294098227295175
2	1	583007	1	1	18	-.673326047649712
-2	0	443618	1	1	22	-.846920576210219
-1	0	443779	1	1	18	-.417546253654706
0	0	443819	1	1	20	-.290484189549582
1	0	443491	1	1	16	.0410806272811163
2	0	443658	1	1	20	-.165380497405293
-2	-1	443540	1	1	21	-.0174244894795028
-1	-1	443839	1	1	26	-.470478960708896
0	-1	443534	1	1	24	-.347333640525443
1	-1	443662	1	1	26	-.121634237803125
2	-1	443667	1	1	20	.0371638833594456
-2	-2	443697	1	1	21	.468496577875794
-1	-2	443714	1	1	18	.467366038807338
0	-2	443797	1	1	24	-.00131267271237058
1	-2	443751	1	1	26	.657072384134976
2	-2	443546	1	1	25	.845950896570236
