-2	3	416700	1	1	14	-.651424426125954
-1	3	416667	1	1	13	-.693129563174093
0	3	416580	1	1	14	-.329390665645324
1	3	416718	1	1	16	-.60036003346968
2	3	416601	1	1	8	-.0499307229764369
-2	2	416642	1	1	14	-.380615423162273
-1	2	416689	1	1	16	-.0972910203241983
0	2	416629	1	1	25	-.7011119906322
1	2	416650	1	1	10	-.173093326062894
2	2	416664	1	1	23	-.14939589448601
-2	1	416618	1	1	25	-.118487670320942
-1	1	416659	1	1	27	-.0149874508939361
0	1	416606	1	1	30	-.147740228701251
1	1	416611	1	1	27	-.21991121379135
2	1	416673	1	1	20	.616812948430553
-2	0	416723	1	1	22	.233143257438044
-1	0	416591	1	1	25	-.0190224988113691
0	0	416583	1	1	21	.640493097104434
1	0	416598	1	1	30	.162627938132703
2	0	416622	1	1	28	.604802745885832
-2	-1	416656	1	1	26	.974541412612269
-1	-1	416706	1	1	21	1.30610622944297
0	-1	416634	1	1	31	.956958800361119
1	-1	416712	1	1	33	1.36626701198835
2	-1	416579	1	1	37	1.33980065846125
-2	-2	416585	1	1	35	1.3586986800816
-1	-2	416638	1	1	41	1.48101616737267
0	-2	416678	1	1	40	1.8081391135654
1	-2	416683	1	1	42	2.67708690932156
2	-2	416694	1	1	34	2.61018562776182
