-2	3	476209	3	3	3	-3.0065619331053
-1	3	476222	2	1	5	-1.34512381120621
0	3	476187	2	1	4	-1.47497208016455
1	3	476177	3	2	4	-1.32422986738555
2	3	476086	1	1	8	-1.09130238917204
-2	2	476110	1	1	6	-1.06483603564495
-1	2	476149	2	1	7	-.783417721015223
0	2	532155	1	1	12	-1.19633997038804
1	2	476124	1	1	17	-.963412492174538
2	2	476170	1	1	14	-.756123534595749
-2	1	476142	1	1	15	-.451852904184525
-1	1	476204	1	1	19	-.809056241649939
0	1	476165	1	1	9	-.447411033546552
1	1	476146	1	1	19	-1.08407431368085
2	1	476182	1	1	17	-.528768466088673
-2	0	476192	1	1	22	-.525982261235459
-1	0	476228	1	1	23	-.345987490076144
0	0	476120	1	1	17	-.124204831275497
1	0	476127	1	1	18	.210146190408415
2	0	476100	1	1	17	.260292692609391
-2	-1	476131	1	1	18	.0638458482673831
-1	-1	476092	1	1	26	.0914427408629345
0	-1	476134	1	1	18	-.043187655148938
1	-1	476115	1	1	21	.179725542720165
2	-1	476152	1	1	16	.488438043769362
-2	-2	476097	2	1	23	.599913417823655
-1	-2	476140	1	1	24	.472851353718531
0	-2	476105	1	1	24	.308443272610047
1	-2	476214	1	2	22	.826440653438352
2	-2	476198	2	1	25	.823801396312095
