-2	3	445753	1	1	8	-2.06289418360322
-1	3	445583	1	1	6	-.917457520332119
0	3	445785	1	1	5	-1.09662445859905
1	3	445534	1	1	7	-.782339547843429
2	3	445635	3	1	10	-1.34600400999525
-2	2	445724	1	4	7	-.663636098297948
-1	2	534360	1	1	26	-1.69763493775424
0	2	445699	1	1	14	-.91662968743974
1	2	445593	1	1	19	-.863696980385549
2	2	445811	1	1	18	-.402283894596513
-2	1	445530	1	1	23	-.529345958701637
-1	1	445819	1	1	13	-.399800395919375
0	1	445608	1	1	18	-.447160693267137
1	1	445587	1	1	19	-.544970198991951
2	1	445776	1	1	27	-.349351187542322
-2	0	445816	1	1	26	-.118382081289653
-1	0	445523	1	1	29	-.272738331814251
0	0	445524	1	1	23	-.335197742736025
1	0	445796	1	1	20	-.305117351463337
2	0	445669	1	1	17	.131485046583363
-2	-1	445545	1	1	25	-.000846721052112739
-1	-1	445558	1	1	24	.822249123079795
0	-1	445741	1	1	24	.374464355380753
1	-1	445806	1	1	25	1.15742797765609
2	-1	445789	1	1	24	.568087444630063
-2	-2	445763	1	1	26	.376120021165512
-1	-2	445578	1	1	27	.283882925147126
0	-2	445567	1	1	33	.76536212186445
1	-2	445801	2	3	27	1.38082875200201
2	-2	445823	1	1	27	.971520540374782
